id,match_id,team_id,scored,conceded,tries,cons,pens,drops
7940,99956,81,10,22,1,1,1,0
7941,99959,133,17,9,,,,
7942,99959,61,9,17,,,,
7943,94952,3,27,12,3,0,3,1
7944,94952,4,12,27,0,0,4,0
7945,99957,18,15,33,2,1,1,0
7946,99957,27,33,15,3,2,3,0
7947,94953,2,15,15,0,0,4,1
7948,94953,1,15,15,0,0,5,0
7949,94954,9,46,20,6,5,2,0
7950,94954,20,20,46,2,2,2,0
7951,99961,81,36,8,5,2,0,1
7952,99961,57,8,36,1,0,1,0
7953,94955,4,33,10,3,3,4,0
7954,94955,20,10,33,1,1,1,0
7955,99962,27,9,20,0,0,3,0
7956,99962,12,20,9,2,2,2,0
7957,94956,3,20,23,2,2,2,0
7958,94956,2,23,20,1,0,5,1
7959,94957,9,12,10,0,0,3,1
7960,94957,1,10,12,1,1,1,0
7961,99946,12,48,3,6,2,2,0
7962,99946,18,3,48,0,0,1,0
7963,99967,119,26,17,,,,
7964,99967,80,17,26,,,,
7965,99964,139,15,0,,,,
7966,99964,88,0,15,,,,
7967,113943,64,25,22,,,,
7968,113943,93,22,25,,,,
7969,99968,91,27,16,,,,
7970,99968,84,16,27,,,,
7971,99971,72,50,10,,,,
7972,99971,41,10,50,,,,
7973,113566,51,22,20,,,,
7974,113566,36,20,22,,,,
7975,113568,51,16,23,,,,
7976,113568,17,23,16,,,,
7977,99972,87,31,27,,,,
7978,99972,31,27,31,,,,
7979,99979,108,27,10,,,,
7980,99979,87,10,27,,,,
7981,99982,41,18,15,,,,
7982,99982,133,15,18,,,,
7983,113571,93,16,9,,,,
7984,113571,26,9,16,,,,
7985,99977,21,29,8,,,,
7986,99977,13,8,29,,,,
7987,99984,89,34,17,,,,
7988,99984,68,17,34,,,,
7989,99983,31,17,14,,,,
7990,99983,83,14,17,,,,
7991,113572,26,19,15,,,,
7992,113572,95,15,19,,,,
7993,114164,28,42,6,,,,
7994,114164,53,6,42,,,,
7995,99988,85,19,17,,,,
7996,99988,89,17,19,,,,
7997,99987,86,14,12,,,,
7998,99987,30,12,14,,,,
7999,114166,28,31,8,,,,
8000,114166,33,8,31,,,,
8001,99986,61,17,19,,,,
8002,99986,72,19,17,,,,
8003,102921,6,49,3,7,7,0,0
8004,102921,14,3,49,0,0,1,0
8005,99985,80,10,0,,,,
8006,99985,56,0,10,,,,
8007,114168,28,19,36,,,,
8008,109178,10,9,13,0,0,3,0
8009,114168,29,36,19,,,,
8010,109178,2,13,9,1,1,2,0
8011,110340,23,94,5,13,6,0,0
8012,110340,26,5,94,1,0,0,0
8013,117228,12,56,13,,,,
8014,142759,128,23,6,,,,
8015,117228,64,13,56,,,,
8016,142759,142721,6,23,,,,
8017,113576,105,94,0,,,,
8018,113576,101,0,94,,,,
8019,124158,28,30,32,2,1,3,0
8020,124158,16,32,30,4,3,2,0
8021,103853,5,39,41,3,3,6,0
8022,102923,6,20,21,2,2,2,0
8023,103849,6,28,49,3,2,3,0
8024,103849,8,49,28,7,4,2,0
8025,103853,6,41,39,5,5,2,0
8026,102923,1,21,20,2,1,3,0
8027,117224,39,25,15,,,,
8028,117224,42,15,25,,,,
8029,122890,56,30,27,,,,
8030,122890,119,27,30,,,,
8031,122891,74,55,5,,,,
8032,122891,117532,5,55,,,,
8033,112872,15,23,31,3,1,2,0
8034,122892,91,20,15,,,,
8035,112872,23,31,23,3,2,2,1
8036,122894,74,10,18,,,,
8037,122894,61,18,10,,,,
8038,122892,13,15,20,,,,
8039,122893,80,22,7,,,,
8040,122895,89,22,16,,,,
8041,122895,85,16,22,,,,
8042,122893,86,7,22,,,,
8043,142771,57,20,40,2,2,2,0
8044,142771,214,40,20,6,4,0,0
8045,122898,86,33,3,,,,
8046,122898,47,3,33,,,,
8047,122897,83,13,32,,,,
8048,122897,31,32,13,,,,
8049,142773,142723,10,5,,,,
8050,142773,118,5,10,,,,
8051,125444,97,7,21,,,,
8052,125444,40,21,7,,,,
8053,122901,72,23,14,,,,
8054,122901,89,14,23,,,,
8055,142775,57,6,32,0,0,2,0
8056,142775,214,32,6,5,2,1,0
8057,125446,97,26,28,,,,
8058,125446,104,28,26,,,,
8059,122905,31,26,22,,,,
8060,122905,90,22,26,,,,
8061,122908,30,21,20,,,,
8062,122908,89,20,21,,,,
8063,119842,20,16,22,1,1,3,0
8064,119842,10,22,16,1,1,5,0
8065,123257,18,22,60,2,0,2,0
8066,122903,13,25,36,,,,
8067,122903,94,36,25,,,,
8068,123257,25,60,22,8,2,2,0
8069,116982,4,16,16,1,1,3,0
8070,116982,14,16,16,1,1,3,0
8071,130247,114,19,6,,,,
8072,130247,113,6,19,,,,
8073,122916,22,10,29,,,,
8074,122916,7,29,10,,,,
8075,119844,20,24,16,0,0,8,0
8076,119844,14,16,24,1,1,3,0
8077,109182,1,26,13,2,2,4,0
8078,109184,1,11,21,1,0,2,0
8079,109182,15,13,26,2,0,1,0
8080,109184,5,21,11,2,1,3,0
8081,301281,68,17,59,,,,
8082,301281,26,59,17,,,,
8083,124051,18,33,20,3,2,2,0
8084,104321,3,29,9,2,2,5,0
8085,104321,10,9,29,0,0,3,0
8086,124051,82,20,33,3,1,1,0
8087,130246,114,39,13,,,,
8088,130246,113,13,39,,,,
8089,104320,3,18,38,2,1,2,0
8090,104320,8,38,18,4,3,4,0
8091,122065,81,19,17,1,1,3,0
8092,122065,11,17,19,1,0,2,2
8093,123259,27,20,23,2,2,2,0
8094,114118,20,11,13,1,0,2,0
8095,123259,25,23,20,3,1,2,0
8096,114118,3,13,11,1,1,1,1
8097,113592,4,25,37,1,1,6,0
8098,113592,8,37,25,5,3,2,0
8099,116983,9,16,59,1,1,3,0
8100,116983,6,59,16,7,6,4,0
8101,114117,4,19,26,1,1,4,0
8102,114117,1,26,19,2,2,4,0
8103,114120,1,59,13,8,8,1,0
8104,114120,20,13,59,1,1,2,0
8105,122931,84,5,41,1,0,0,0
8106,122931,57,41,5,6,3,1,0
8107,122933,7,23,29,,,,
8108,122919,81,62,3,10,3,0,0
8109,122933,91,29,23,,,,
8110,122919,84,3,62,0,0,1,0
8111,122930,18,25,10,1,1,2,0
8112,114126,20,22,21,1,1,5,0
8113,122930,27,10,25,1,1,1,0
8114,114126,9,21,22,2,1,3,0
8115,122932,13,28,21,,,,
8116,122932,21,21,28,,,,
8117,122939,94,24,16,,,,
8118,122939,91,16,24,,,,
8119,114127,4,19,13,1,1,4,0
8120,114127,3,13,19,1,1,2,0
8121,122938,21,28,25,,,,
8122,122940,56,21,9,,,,
8123,122938,7,25,28,,,,
8124,122940,80,9,21,,,,
8125,122937,27,46,24,7,4,1,0
8126,114131,9,28,9,3,2,3,0
8127,122937,84,24,46,3,2,1,0
8128,114131,4,9,28,0,0,3,0
8129,122941,139,70,10,,,,
8130,122941,74,10,70,,,,
8131,122942,94,28,15,,,,
8132,122942,7,15,28,,,,
8133,114128,1,22,16,1,1,5,0
8134,114128,2,16,22,1,1,2,1
8135,122943,133,30,18,,,,
8136,122943,61,18,30,,,,
8137,122944,72,20,11,,,,
8138,122944,85,11,20,,,,
8139,138795,129,13,25,,,,
8140,138795,99,25,13,,,,
8141,122945,13,32,18,,,,
8142,122945,22,18,32,,,,
8143,137374,73,31,12,,,,
8144,137374,102,12,31,,,,
8145,122946,22,18,30,,,,
8146,122946,21,30,18,,,,
8147,138796,77,36,24,,,,
8148,138796,60,24,36,,,,
8149,133759,133753,24,10,,,,
8150,133759,95,10,24,,,,
8151,133760,26,22,45,3,2,1,0
8152,137373,31,52,15,,,,
8153,133760,23,45,22,6,2,0,0
8154,137373,30,15,52,,,,
8155,122947,94,22,15,,,,
8156,122947,22,15,22,,,,
8157,122948,90,57,3,,,,
8158,122948,87,3,57,,,,
8159,122928,86,10,33,,,,
8160,122928,56,33,10,,,,
8161,122953,30,27,19,,,,
8162,122953,72,19,27,,,,
8163,138802,38,37,24,,,,
8164,138802,105,24,37,,,,
8165,122950,83,12,29,,,,
8166,122950,90,29,12,,,,
8167,122951,31,24,13,,,,
8168,122951,108,13,24,,,,
8169,122949,108,21,14,,,,
8170,122949,83,14,21,,,,
8171,122952,47,20,18,,,,
8172,122952,119,18,20,,,,
8173,122954,61,0,50,,,,
8174,122954,139,50,0,,,,
8175,133763,133753,0,111,0,0,0,0
8176,133763,23,111,0,14,4,0,0
8177,122957,68,3,15,,,,
8178,122957,72,15,3,,,,
8179,133764,95,34,18,,,,
8180,133764,17,18,34,,,,
8181,122955,87,29,54,,,,
8182,122955,31,54,29,,,,
8183,139791,10,61,6,,,,
8184,139791,28,6,61,,,,
8185,124290,74,11,7,,,,
8186,133762,17,3,48,,,,
8187,133762,26,48,3,,,,
8188,124290,133,7,11,,,,
8189,132760,23,15,34,2,1,1,0
8190,142277,35,27,10,,,,
8191,142277,39,10,27,,,,
8192,142276,42,49,21,,,,
8193,142276,39,21,49,,,,
8194,132760,15,34,15,4,2,2,0
8195,142279,126,19,21,,,,
8196,142279,124783,21,19,,,,
8197,145395,83,34,8,,,,
8198,145395,87,8,34,,,,
8199,138815,138,23,32,,,,
8200,138815,101,32,23,,,,
8201,145397,7,23,7,,,,
8202,145397,22,7,23,,,,
8203,153400,18,16,13,1,1,2,0
8204,153400,29,13,16,1,1,2,0
8205,145403,91,22,10,,,,
8206,145403,22,10,22,,,,
8207,145405,80,21,22,,,,
8208,145405,56,22,21,,,,
8209,145394,85,38,7,,,,
8210,145394,89,7,38,,,,
8211,262117,45,33,15,,,,
8212,262117,50,15,33,,,,
8213,142273,42,42,24,,,,
8214,142273,35,24,42,,,,
8215,155823,133753,14,72,,,,
8216,155823,26,72,14,,,,
8217,147005,4,18,24,2,1,2,0
8218,147005,6,24,18,3,3,1,0
8219,133767,9,30,12,4,2,2,0
8220,133767,20,12,30,0,0,3,1
8221,154680,27,9,16,0,0,2,0
8222,154680,29,16,9,1,1,2,1
8223,157636,27,32,33,4,2,1,1
8224,157636,57,33,32,3,2,3,0
8225,157640,84,6,41,0,0,2,0
8226,157640,18,41,6,4,2,2,0
8227,157633,12,15,7,2,1,1,0
8228,157633,27,7,15,1,1,0,0
8229,157638,81,32,7,4,2,2,0
8230,157638,27,7,32,1,1,0,0
8231,133768,2,6,13,0,0,2,0
8232,133768,1,13,6,1,1,2,0
8233,133769,3,21,23,2,1,3,0
8234,133769,4,23,21,3,1,2,0
8235,157635,18,25,18,3,2,2,0
8236,157635,81,18,25,3,0,1,0
8237,133775,2,17,23,2,2,1,0
8238,133775,9,23,17,2,2,2,1
8239,133770,20,15,19,2,1,1,0
8240,133770,1,19,15,1,1,4,0
8241,145408,94,16,17,,,,
8242,145408,21,17,16,,,,
8243,133772,4,27,13,3,3,2,0
8244,133772,2,13,27,1,1,2,0
8245,157643,57,38,19,5,3,1,0
8246,157643,84,19,38,3,2,0,0
8247,157639,57,0,25,0,0,0,0
8248,157639,12,25,0,4,1,1,0
8249,157641,12,13,19,1,1,2,0
8250,145407,91,17,20,,,,
8251,157641,81,19,13,1,1,2,0
8252,145407,7,20,17,,,,
8253,133776,4,24,3,2,1,4,0
8254,133776,20,3,24,0,0,1,0
8255,133777,3,32,14,4,3,2,0
8256,133773,3,42,10,5,4,3,0
8257,133777,2,14,32,1,0,3,0
8258,133773,20,10,42,1,1,1,0
8259,145419,30,28,22,,,,
8260,145414,22,40,26,,,,
8261,145414,94,26,40,,,,
8262,145406,21,58,3,,,,
8263,145419,85,22,28,,,,
8264,145406,22,3,58,,,,
8265,133774,1,12,19,0,0,4,0
8266,133774,4,19,12,1,1,4,0
8267,145420,61,26,3,,,,
8268,145418,89,5,44,,,,
8269,145420,74,3,26,,,,
8270,145418,72,44,5,,,,
8271,133771,9,17,17,1,0,4,0
8272,133771,3,17,17,2,2,1,0
8273,161359,77,46,13,,,,
8274,161359,78,13,46,,,,
8275,161358,73,51,0,,,,
8276,161358,129,0,51,,,,
8277,162290,136,37,20,,,,
8278,162290,51,20,37,,,,
8279,162297,133753,10,85,,,,
8280,162297,26,85,10,,,,
8281,162300,95,0,87,0,0,0,0
8282,162300,23,87,0,12,3,0,0
8283,145422,41,3,94,,,,
8284,145422,139,94,3,,,,
8285,145423,83,31,16,,,,
8286,145423,108,16,31,,,,
8287,145421,22,19,32,,,,
8288,145421,13,32,19,,,,
8289,162301,26,19,21,,,,
8290,162301,49,21,19,,,,
8291,162302,23,106,3,12,5,0,0
8292,162302,133753,3,106,0,0,1,0
8293,145429,68,11,6,,,,
8294,145429,85,6,11,,,,
8295,145428,90,28,26,,,,
8296,145428,83,26,28,,,,
8297,145430,31,31,3,,,,
8298,145430,87,3,31,,,,
8299,145427,61,15,8,,,,
8300,145427,133,8,15,,,,
8301,162303,133753,46,31,,,,
8302,162303,95,31,46,,,,
8303,162305,23,67,0,11,2,0,0
8304,162304,49,8,52,1,0,1,0
8305,162305,26,0,67,0,0,0,0
8306,162304,23,52,8,7,4,0,0
8307,162306,95,17,87,,,,
8308,162306,49,87,17,,,,
8309,157647,57,41,37,4,2,2,0
8310,157647,18,37,41,4,2,2,0
8311,162810,28,19,6,,,,
8312,162810,33,6,19,,,,
8313,162812,28,26,27,,,,
8314,162812,29,27,26,,,,
8315,162307,49,47,21,,,,
8316,162307,133753,21,47,,,,
8317,145433,74,24,26,,,,
8318,145433,41,26,24,,,,
8319,145434,139,72,5,,,,
8320,145434,133,5,72,,,,
8321,162312,36,89,0,,,,
8322,162312,101,0,89,,,,
8323,164747,77,27,7,,,,
8324,164747,92,7,27,,,,
8325,162316,36,19,22,,,,
8326,162316,38,22,19,,,,
8327,155532,6,6,9,0,0,2,0
8328,155532,2,9,6,0,0,3,0
8329,161855,23,19,25,1,1,2,0
8330,161855,14,25,19,3,2,2,0
8331,164510,12,29,9,2,2,3,0
8332,164510,29,9,29,0,0,2,1
8333,155533,6,27,19,3,3,1,1
8334,155533,4,19,27,1,1,4,0
8335,145435,74,5,52,,,,
8336,145435,139,52,5,,,,
8337,157634,81,33,3,5,2,0,0
8338,157634,84,3,33,0,0,1,0
8339,161857,25,28,25,3,2,2,0
8340,161857,11,25,28,3,2,2,0
8341,161361,92,8,16,,,,
8342,161361,59,16,8,,,,
8343,155534,6,25,23,1,1,6,0
8344,155534,4,23,25,2,2,3,0
8345,154933,10,23,20,2,2,3,0
8346,154933,9,20,23,1,0,5,0
8347,161863,23,26,27,4,0,2,0
8348,161863,15,27,26,3,3,2,0
8349,164518,12,17,13,2,2,1,0
8350,161865,15,16,17,1,1,2,1
8351,153844,8,60,0,9,6,1,0
8352,164518,204,13,17,1,1,2,0
8353,165005,41,29,26,,,,
8354,165005,89,26,29,,,,
8355,162317,126,15,19,,,,
8356,162317,106,19,15,,,,
8357,161865,2,17,16,2,2,1,0
8358,153844,3,0,60,0,0,0,0
8359,153854,10,15,54,2,1,1,0
8360,153854,8,54,15,7,5,3,0
8361,168471,91,3,29,,,,
8362,168471,13,29,3,,,,
8363,168473,74,14,16,,,,
8364,168473,61,16,14,,,,
8365,168483,47,39,21,,,,
8366,168483,87,21,39,,,,
8367,153855,5,16,32,1,1,3,0
8368,153855,8,32,16,4,3,1,1
8369,168481,83,20,19,,,,
8370,168481,108,19,20,,,,
8371,168480,7,46,28,,,,
8372,168479,31,54,6,,,,
8373,168480,84,28,46,,,,
8374,168479,94,6,54,,,,
8375,168484,86,8,7,,,,
8376,168484,89,7,8,,,,
8377,168489,47,23,26,,,,
8378,168489,80,26,23,,,,
8379,168490,68,11,9,,,,
8380,168490,88,9,11,,,,
8381,168486,108,34,17,,,,
8382,168486,90,17,34,,,,
8383,168488,87,27,15,,,,
8384,168488,30,15,27,,,,
8385,168485,13,22,13,,,,
8386,168485,7,13,22,,,,
8387,168492,90,16,24,,,,
8388,168492,22,24,16,,,,
8389,173122,82,37,33,,,,
8390,173122,42,33,37,,,,
8391,162320,20,28,23,3,2,3,0
8392,162320,16,23,28,2,2,3,0
8393,156795,4,12,26,0,0,4,0
8394,156795,10,26,12,2,2,2,2
8395,153974,1,54,12,7,5,3,0
8396,153974,14,12,54,2,1,0,0
8397,154935,9,33,6,3,3,3,1
8398,154935,6,6,33,0,0,2,0
8399,162815,3,12,16,0,0,4,0
8400,161867,4,19,26,1,1,4,0
8401,168495,84,42,15,,,,
8402,168495,91,15,42,,,,
8403,162815,5,16,12,1,1,3,0
8404,161867,15,26,19,3,1,3,0
8405,168498,133,22,17,,,,
8406,168498,88,17,22,,,,
8407,154681,2,22,51,3,2,1,0
8408,154681,8,51,22,6,6,3,0
8409,173124,82,37,38,3,2,2,0
8410,168496,22,24,7,,,,
8411,168496,56,7,24,,,,
8412,173124,18,38,37,3,1,3,0
8413,164006,81,19,24,1,1,2,0
8414,164006,14,24,19,2,1,2,0
8415,170031,12,3,34,0,0,1,0
8416,170031,11,34,3,5,2,1,0
8417,162322,20,19,22,1,1,4,0
8418,162322,6,22,19,1,1,5,0
8419,153976,1,15,16,0,0,5,0
8420,153976,5,16,15,1,1,3,0
8421,176168,99,12,39,,,,
8422,176168,173647,39,12,,,,
8423,168532,133,21,14,,,,
8424,168532,68,14,21,,,,
8425,168530,30,38,0,,,,
8426,168530,47,0,38,,,,
8427,168531,88,33,23,,,,
8428,168531,61,23,33,,,,
8429,168529,22,48,10,,,,
8430,168529,108,10,48,,,,
8431,168523,108,10,19,,,,
8432,168523,56,19,10,,,,
8433,168528,56,37,21,,,,
8434,168528,90,21,37,,,,
8435,182275,33,50,14,,,,
8436,182275,78,14,50,,,,
8437,176569,23,121,0,18,3,1,0
8438,176576,26,53,7,,,,
8439,176569,136,0,121,0,0,0,0
8440,176576,133753,7,53,,,,
8441,168533,83,24,29,,,,
8442,168533,22,29,24,,,,
8443,168535,89,15,16,,,,
8444,168535,139,16,15,,,,
8445,176571,26,0,38,0,0,0,0
8446,176571,23,38,0,6,2,0,0
8447,180093,29,18,29,2,1,2,0
8448,180093,10,29,18,5,2,0,0
8449,168537,61,20,7,,,,
8450,168537,133,7,20,,,,
8451,180098,29,23,9,2,2,2,0
8452,180098,28,9,23,0,0,2,0
8453,176570,133753,10,75,,,,
8454,176570,49,75,10,,,,
8455,168539,90,15,14,,,,
8456,168539,83,14,15,,,,
8457,182278,61,22,10,,,,
8458,182278,86,10,22,,,,
8459,182277,116,22,5,,,,
8460,182277,120,5,22,,,,
8461,176577,49,43,22,,,,
8462,176577,26,22,43,,,,
8463,180094,28,38,22,4,2,2,0
8464,180094,33,22,38,3,2,1,0
8465,173660,69,19,17,,,,
8466,173660,73,17,19,,,,
8467,176579,23,17,27,3,1,0,0
8468,176579,16,27,17,4,2,1,0
8469,176573,23,64,5,10,2,0,0
8470,176573,49,5,64,1,0,0,0
8471,176580,25,16,9,1,1,2,0
8472,176580,11,9,16,0,0,2,0
8473,176574,136,20,59,,,,
8474,176574,26,59,20,,,,
8475,180096,29,58,7,8,4,2,0
8476,180096,33,7,58,1,1,0,0
8477,168540,31,19,11,,,,
8478,168540,13,11,19,,,,
8479,176575,133753,3,93,0,0,1,0
8480,176575,23,93,3,12,6,0,0
8481,173662,70,20,0,,,,
8482,173662,69,0,20,,,,
8483,176572,49,62,19,,,,
8484,176572,136,19,62,,,,
8485,176578,136,24,8,,,,
8486,176578,133753,8,24,,,,
8487,170567,23,18,22,2,1,2,0
8488,170567,4,22,18,1,1,5,0
8489,173659,59,14,22,,,,
8490,173659,173646,22,14,,,,
8491,176582,25,20,18,3,1,1,0
8492,176582,14,18,20,2,1,2,0
8493,187185,128,29,3,,,,
8494,187185,116,3,29,,,,
8495,175502,5,44,10,5,5,3,0
8496,175502,20,10,44,1,1,1,0
8497,173658,73,6,19,,,,
8498,173658,70,19,6,,,,
8499,184564,14,33,14,3,2,2,0
8500,184564,184560,14,33,1,0,2,0
8501,173661,77,20,14,,,,
8502,173661,59,14,20,,,,
8503,187127,67,12,35,,,,
8504,187127,82,35,12,,,,
8505,187179,128,48,0,,,,
8506,187179,115,0,48,,,,
8507,170568,23,23,8,2,2,3,0
8508,170568,4,8,23,1,0,1,0
8509,180905,12,30,20,3,2,2,0
8510,180905,57,20,30,2,2,2,0
8511,175504,5,30,17,3,3,3,0
8512,175504,2,17,30,2,2,1,0
8513,173969,25,14,40,1,0,3,0
8514,173969,3,40,14,6,5,0,0
8515,190217,90,10,13,,,,
8516,190217,108,13,10,,,,
8517,190229,22,34,25,,,,
8518,190229,90,25,34,,,,
8519,190219,83,11,26,,,,
8520,190219,56,26,11,,,,
8521,190225,94,50,20,,,,
8522,190225,31,20,50,,,,
8523,194513,81,19,15,1,1,4,0
8524,194513,25,15,19,0,0,5,0
8525,204099,82,35,26,,,,
8526,204099,42,26,35,,,,
8527,194507,12,19,18,1,1,2,0
8528,194507,16,18,19,2,1,2,0
8529,190231,86,3,34,,,,
8530,190231,139,34,3,,,,
8531,190233,61,12,24,,,,
8532,190233,88,24,12,,,,
8533,204103,33,0,68,0,0,0,0
8534,204103,27,68,0,10,2,0,0
8535,180660,3,40,9,5,3,3,0
8536,180660,15,9,40,0,0,3,0
8537,190223,7,43,13,,,,
8538,190223,13,13,43,,,,
8539,190235,94,30,15,,,,
8540,190235,7,15,30,,,,
8541,194519,81,23,25,2,2,2,0
8542,182279,2,42,17,6,3,2,0
8543,194519,11,25,23,3,2,2,0
8544,182279,23,17,42,2,2,1,0
8545,182525,20,20,50,3,1,1,0
8546,182525,6,50,20,7,6,1,0
8547,194509,27,13,36,1,1,2,0
8548,190237,91,10,17,,,,
8549,190239,56,20,20,,,,
8550,190239,22,20,20,,,,
8551,194509,14,36,13,6,2,0,0
8552,190237,84,17,10,,,,
8553,182527,20,37,31,4,4,3,0
8554,182527,14,31,37,5,3,0,0
8555,194521,12,21,20,0,0,7,0
8556,194521,25,20,21,2,2,2,0
8557,175514,4,15,24,0,0,5,0
8558,175514,5,24,15,3,3,1,0
8559,194515,28,3,26,0,0,1,0
8560,194515,18,26,3,4,3,0,0
8561,180662,4,40,6,4,4,4,0
8562,180662,10,6,40,0,0,2,0
8563,204105,82,55,35,,,,
8564,194523,29,16,15,1,1,2,0
8565,204105,35,35,55,,,,
8566,194523,18,15,16,2,1,1,0
8567,182526,9,38,18,4,3,4,0
8568,182526,16,18,38,2,1,2,0
8569,207091,134,18,10,,,,
8570,207091,125,10,18,,,,
8571,175513,2,0,28,0,0,0,0
8572,175513,5,28,0,4,4,0,0
8573,182280,2,15,21,0,0,5,0
8574,182280,6,21,15,2,1,3,0
8575,190249,27,9,34,0,0,2,0
8576,190249,81,34,9,3,2,2,0
8577,190241,139,22,8,,,,
8578,190241,85,8,22,,,,
8579,180664,4,23,15,2,2,3,0
8580,190259,21,6,19,0,0,2,0
8581,180664,20,15,23,2,1,1,0
8582,190259,27,19,6,2,0,2,0
8583,180671,20,20,21,2,2,2,0
8584,190265,12,29,10,4,2,1,0
8585,180671,2,21,20,2,1,2,1
8586,190265,21,10,29,1,1,1,0
8587,190267,81,22,9,1,1,3,0
8588,190267,12,9,22,0,0,2,0
8589,190271,21,20,34,2,2,1,1
8590,190271,57,34,20,6,2,0,0
8591,190287,72,20,16,,,,
8592,190287,80,16,20,,,,
8593,190283,22,45,13,,,,
8594,190283,83,13,45,,,,
8595,190285,56,14,29,,,,
8596,190289,47,19,33,,,,
8597,190289,30,33,19,,,,
8598,190285,108,29,14,,,,
8599,190281,94,28,8,,,,
8600,190281,84,8,28,,,,
8601,190295,83,25,21,,,,
8602,190295,90,21,25,,,,
8603,190297,88,43,0,,,,
8604,190297,68,0,43,,,,
8605,222799,133753,13,30,,,,
8606,222799,51,30,13,,,,
8607,214933,26,108,0,,,,
8608,214933,136,0,108,,,,
8609,190305,90,24,18,,,,
8610,190305,56,18,24,,,,
8611,190311,133,8,52,,,,
8612,190311,61,52,8,,,,
8613,190309,41,15,46,,,,
8614,190309,139,46,15,,,,
8615,190299,84,29,28,,,,
8616,190299,13,28,29,,,,
8617,190303,31,20,45,,,,
8618,190303,7,45,20,,,,
8619,190291,89,23,12,,,,
8620,190291,85,12,23,,,,
8621,190301,91,37,19,,,,
8622,190301,94,19,37,,,,
8623,223101,78,56,9,,,,
8624,223101,59,9,56,,,,
8625,222803,33,24,16,3,3,1,0
8626,222803,28,16,24,2,0,2,0
8627,214937,136,10,99,1,1,1,0
8628,214937,23,99,10,14,3,0,0
8629,190313,30,9,16,,,,
8630,190315,85,20,8,,,,
8631,190315,86,8,20,,,,
8632,190313,87,16,9,,,,
8633,222805,33,9,34,0,0,2,0
8634,222805,29,34,9,5,3,1,0
8635,190319,61,27,7,,,,
8636,190319,74,7,27,,,,
8637,222819,138785,24,11,,,,
8638,222819,38,11,24,,,,
8639,214945,49,5,62,1,0,0,0
8640,214945,23,62,5,7,2,1,0
8641,190321,139,46,13,,,,
8642,190321,89,13,46,,,,
8643,222815,29,9,65,0,0,2,0
8644,222815,10,65,9,8,2,1,0
8645,225391,73,19,48,,,,
8646,225391,69,48,19,,,,
8647,225393,92,18,33,,,,
8648,225393,78,33,18,,,,
8649,225397,60,10,6,,,,
8650,225397,112,6,10,,,,
8651,214949,136,22,52,,,,
8652,214949,49,52,22,,,,
8653,226837,7,20,31,2,2,2,0
8654,226837,57,31,20,5,2,0,0
8655,222827,124783,10,48,,,,
8656,222827,130,48,10,,,,
8657,225401,112,11,13,,,,
8658,225401,92,13,11,,,,
8659,225399,70,34,5,,,,
8660,225399,73,5,34,,,,
8661,222831,124783,10,11,,,,
8662,222831,138,11,10,,,,
8663,190323,74,29,25,,,,
8664,190323,88,25,29,,,,
8665,229293,114,15,6,,,,
8666,229293,113,6,15,,,,
8667,214955,15,18,18,2,1,2,0
8668,214955,16,18,18,2,1,2,0
8669,211173,14,25,14,3,2,2,0
8670,211173,20,14,25,2,2,0,0
8671,207949,8,20,15,1,0,5,0
8672,207949,1,15,20,0,0,5,0
8673,193509,6,50,23,7,6,1,0
8674,193509,9,23,50,2,2,2,1
8675,229295,114,5,9,,,,
8676,229295,142721,9,5,,,,
8677,228581,88,12,26,,,,
8678,228581,85,26,12,,,,
8679,211261,10,17,29,2,2,1,0
8680,211261,3,29,17,3,1,4,0
8681,225403,59,3,24,,,,
8682,225403,77,24,3,,,,
8683,225405,69,15,8,,,,
8684,225405,70,8,15,,,,
8685,225407,60,8,34,,,,
8686,225407,78,34,8,,,,
8687,225411,99,18,29,,,,
8688,225411,102,29,18,,,,
8689,214953,25,25,34,3,2,2,0
8690,214953,23,34,25,3,2,2,0
8691,225409,129,12,19,,,,
8692,225409,173647,19,12,,,,
8693,229297,64,22,14,,,,
8694,229297,67,14,22,,,,
8695,220525,12,34,16,3,2,2,1
8696,220525,29,16,34,1,1,2,0
8697,214959,14,45,17,6,2,1,0
8698,214959,16,17,45,2,2,1,0
8699,207951,8,28,27,3,2,3,0
8700,207951,1,27,28,3,3,2,0
8701,193511,6,6,0,0,0,2,0
8702,193511,9,0,6,0,0,0,0
8703,220927,81,23,13,3,1,2,0
8704,220927,18,13,23,1,1,2,0
8705,210109,5,38,16,5,5,1,0
8706,210109,4,16,38,1,1,1,2
8707,228583,77,30,34,,,,
8708,228583,173646,34,30,,,,
8709,211177,23,26,23,2,2,2,0
8710,211177,20,23,26,2,2,2,0
8711,207953,8,36,13,5,4,1,0
8712,207953,1,13,36,1,1,2,0
8713,210415,5,31,30,4,4,1,0
8714,210415,4,30,31,3,3,3,0
8715,228585,87,10,16,,,,
8716,228585,83,16,10,,,,
8717,228589,102,26,22,,,,
8718,228589,129,22,26,,,,
8719,214963,11,38,35,4,2,2,0
8720,214963,25,35,38,5,2,0,0
8721,220935,81,34,10,4,2,1,1
8722,220537,52,22,57,,,,
8723,220935,204,10,34,1,1,1,0
8724,220537,42,57,22,,,,
8725,239933,31,0,45,,,,
8726,239933,84,45,0,,,,
8727,239935,80,15,34,,,,
