id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts,opp_name,opp_pos,opp_pts
59,2017-06-03,1,294980,59,15,28,,,,,Bermuda,72,38.227066,Cayman Islands,60,42.87523
77,2017-06-03,1,294980,77,28,15,,,,,Cayman Islands,60,42.87523,Bermuda,72,38.227066
23,2017-06-10,1,294416,23,33,21,3.0,2.0,2.0,0.0,Japan,11,74.22459,Romania,16,70.150764
12,2017-06-10,1,294416,12,21,33,2.0,1.0,2.0,0.0,Romania,16,70.150764,Japan,11,74.22459
77,2017-06-17,1,294983,77,39,17,,,,,Cayman Islands,57,43.71041500000001,Mexico,50,46.608227
78,2017-06-17,1,294983,78,17,39,,,,,Mexico,50,46.608227,Cayman Islands,57,43.71041500000001
10,2017-06-17,1,294723,10,25,35,3.0,2.0,2.0,0.0,Argentina,9,79.575615,England,2,89.869606
1,2017-06-17,1,294723,1,35,25,4.0,2.0,2.0,1.0,England,2,89.869606,Argentina,9,79.575615
20,2017-06-10,1,294824,20,13,34,2.0,0.0,1.0,0.0,Italy,15,71.17023,Scotland,5,82.18324
39,2017-06-10,1,295298,39,18,23,,,,,Uganda,44,47.74055,Kenya,26,57.888386
2,2017-06-10,1,294824,2,34,13,5.0,3.0,1.0,0.0,Scotland,5,82.18324,Italy,15,71.17023
35,2017-06-10,1,295298,35,23,18,,,,,Kenya,26,57.888386,Uganda,44,47.74055
29,2017-06-10,1,294470,29,30,21,3.0,3.0,3.0,0.0,Uruguay,21,61.48413000000001,Emerging Italy,-1,-1.0
204,2017-06-10,1,294470,204,21,30,3.0,3.0,0.0,0.0,Emerging Italy,-1,-1.0,Uruguay,21,61.48413000000001
10,2017-06-10,1,294720,10,34,38,4.0,2.0,1.0,1.0,Argentina,9,79.91386999999997,England,2,89.53135999999998
29,2017-06-14,1,294473,29,32,29,4.0,2.0,2.0,0.0,Uruguay,21,61.48413000000001,Russia,19,62.39648
8,2017-06-16,1,295032,8,78,0,12.0,4.0,0.0,0.0,New Zealand,1,94.77978,Samoa,14,71.24674
1,2017-06-10,1,294720,1,38,34,4.0,2.0,2.0,0.0,England,2,89.53135999999998,Argentina,9,79.91386999999997
57,2017-06-14,1,294473,57,29,32,4.0,2.0,0.0,1.0,Russia,19,62.39648,Uruguay,21,61.48413000000001
15,2017-06-16,1,295032,15,0,78,0.0,0.0,0.0,0.0,Samoa,14,71.24674,New Zealand,1,94.77978
6,2017-06-17,1,294307,6,19,24,3.0,2.0,0.0,0.0,Australia,3,86.35059,Scotland,6,82.18324
2,2017-06-17,1,294307,2,24,19,3.0,3.0,1.0,0.0,Scotland,6,82.18324,Australia,3,86.35059
16,2017-06-16,1,294722,16,6,24,0.0,0.0,2.0,0.0,Tonga,13,71.9413,Wales,7,81.36242
14,2017-06-17,1,294725,14,22,19,3.0,2.0,0.0,1.0,Fiji,10,76.45661,Italy,15,71.17023
23,2017-06-17,1,294417,23,22,50,2.0,2.0,1.0,0.0,Japan,11,74.517204,Ireland,4,84.66019
4,2017-06-16,1,294722,4,24,6,2.0,0.0,4.0,0.0,Wales,7,81.36242,Tonga,13,71.9413
20,2017-06-17,1,294725,20,19,22,1.0,1.0,2.0,0.0,Italy,15,71.17023,Fiji,10,76.45661
3,2017-06-17,1,294417,3,50,22,7.0,6.0,1.0,0.0,Ireland,4,84.66019,Japan,11,74.517204
5,2017-06-17,1,294724,5,37,15,4.0,2.0,2.0,0.0,South Africa,5,82.86961,France,8,80.91858
5,2017-06-24,1,294728,5,35,12,4.0,2.0,2.0,0.0,South Africa,6,83.62695,France,8,80.16123
9,2017-06-17,1,294724,9,15,37,2.0,1.0,1.0,0.0,France,8,80.91858,South Africa,5,82.86961
29,2017-06-18,1,294475,29,24,14,2.0,1.0,2.0,0.0,Uruguay,21,61.48413000000001,Spain,18,64.01955
9,2017-06-24,1,294728,9,12,35,0.0,0.0,2.0,0.0,France,8,80.16123,South Africa,6,83.62695
18,2017-06-18,1,294475,18,14,24,1.0,0.0,2.0,0.0,Spain,18,64.01955,Uruguay,21,61.48413000000001
25,2017-06-17,1,294763,25,9,25,0.0,0.0,2.0,0.0,Canada,23,59.62689200000001,Romania,16,69.85815
12,2017-06-17,1,294763,12,25,9,3.0,2.0,2.0,0.0,Romania,16,69.85815,Canada,23,59.62689200000001
15,2017-06-23,1,294726,15,17,19,2.0,2.0,1.0,0.0,Samoa,14,71.24674,Wales,7,81.44925
4,2017-06-23,1,294726,4,19,17,2.0,0.0,2.0,0.0,Wales,7,81.44925,Samoa,14,71.24674
6,2017-06-24,1,294308,6,40,27,4.0,5.0,0.0,0.0,Australia,4,84.63386,Italy,15,70.99887
20,2017-06-24,1,294308,20,27,40,3.0,3.0,2.0,0.0,Italy,15,70.99887,Australia,4,84.63386
23,2017-06-24,1,294418,23,13,35,2.0,0.0,1.0,0.0,Japan,11,74.08865,Ireland,3,85.08874
3,2017-06-24,1,294418,3,35,13,5.0,5.0,0.0,0.0,Ireland,3,85.08874,Japan,11,74.08865
8,2017-06-24,1,268583,8,30,15,3.0,3.0,3.0,0.0,New Zealand,1,94.77978,British and Irish Lions,-1,-1.0
32,2017-06-24,1,268583,32,15,30,2.0,1.0,1.0,0.0,British and Irish Lions,-1,-1.0,New Zealand,1,94.77978
16,2017-07-01,1,294828,16,30,26,3.0,2.0,2.0,0.0,Tonga,13,71.85446,Samoa,15,70.966995
15,2017-07-01,1,294828,15,26,30,2.0,2.0,2.0,0.0,Samoa,15,70.966995,Tonga,13,71.85446
35,2017-06-24,1,294623,35,33,33,,,,,Kenya,25,58.1736,Uganda,45,47.455334
39,2017-06-24,1,294623,39,33,33,,,,,Uganda,45,47.455334,Kenya,25,58.1736
67,2017-06-24,1,294624,67,16,28,,,,,Senegal,39,48.78633,Zimbabwe,36,49.98506
42,2017-06-24,1,294624,42,28,16,,,,,Zimbabwe,36,49.98506,Senegal,39,48.78633
12,2017-06-24,1,295130,12,56,5,6.0,3.0,0.0,0.0,Romania,16,70.27346,Brazil,29,54.501637
33,2017-06-24,1,295130,33,5,56,1.0,0.0,0.0,0.0,Brazil,29,54.501637,Romania,16,70.27346
16,2017-07-08,1,294829,16,10,14,1.0,1.0,1.0,0.0,Tonga,13,72.46571999999998,Fiji,10,78.05516999999998
14,2017-07-08,1,294829,14,14,10,1.0,0.0,2.0,0.0,Fiji,10,78.05516999999998,Tonga,13,72.46571999999998
10,2017-06-24,1,294727,10,45,29,5.0,4.0,4.0,0.0,Argentina,9,79.30501600000002,Georgia,12,73.60732
81,2017-06-24,1,294727,81,29,45,4.0,2.0,1.0,0.0,Georgia,12,73.60732,Argentina,9,79.30501600000002
35,2017-07-15,1,294629,35,45,25,,,,,Kenya,26,57.1736,Senegal,51,46.391117
67,2017-07-15,1,294629,67,25,45,,,,,Senegal,51,46.391117,Kenya,26,57.1736
8,2017-07-01,1,268585,8,21,24,0.0,0.0,7.0,0.0,New Zealand,1,94.77978,British and Irish Lions,-1,-1.0
32,2017-07-01,1,268585,32,24,21,2.0,1.0,4.0,0.0,British and Irish Lions,-1,-1.0,New Zealand,1,94.77978
25,2017-06-24,1,294826,25,28,28,3.0,2.0,2.0,0.0,Canada,23,59.21158000000001,United States of America,17,66.09900999999999
67,2017-07-01,1,294626,67,16,17,,,,,Senegal,45,47.6062,Uganda,40,48.455334
39,2017-07-01,1,294626,39,17,16,,,,,Uganda,40,48.455334,Senegal,45,47.6062
11,2017-06-24,1,294826,11,28,28,4.0,2.0,0.0,0.0,United States of America,17,66.09900999999999,Canada,23,59.21158000000001
64,2017-07-01,1,294625,64,7,53,,,,,Tunisia,49,46.886738,Namibia,21,60.272987
11,2017-07-01,1,294827,11,52,16,8.0,2.0,0.0,0.0,United States of America,17,65.710266,Canada,23,59.600323
82,2017-07-01,1,294625,82,53,7,,,,,Namibia,21,60.272987,Tunisia,49,46.886738
25,2017-07-01,1,294827,25,16,52,1.0,1.0,2.0,0.0,Canada,23,59.600323,United States of America,17,65.710266
35,2017-08-20,1,296158,35,19,19,,,,,Kenya,25,57.548107,Hong Kong,24,58.659992
26,2017-08-20,1,296158,26,19,19,,,,,Hong Kong,24,58.659992,Kenya,25,57.548107
8,2017-07-08,1,268587,8,15,15,2.0,1.0,1.0,0.0,New Zealand,1,94.77978,British and Irish Lions,-1,-1.0
24,2017-07-08,1,295367,24,8,3,,,,,Morocco,50,46.478714,Ivory Coast,-1,-1.0
63,2017-07-08,1,295367,63,3,8,,,,,Ivory Coast,-1,-1.0,Morocco,50,46.478714
32,2017-07-08,1,268587,32,15,15,0.0,0.0,5.0,0.0,British and Irish Lions,-1,-1.0,New Zealand,1,94.77978
35,2017-07-08,1,294627,35,100,10,,,,,Kenya,26,57.1736,Tunisia,48,46.886738
39,2017-07-15,1,294630,39,78,17,,,,,Uganda,38,49.67042,Tunisia,48,46.886738
64,2017-07-08,1,294627,64,10,100,,,,,Tunisia,48,46.886738,Kenya,26,57.1736
64,2017-07-15,1,294630,64,17,78,,,,,Tunisia,48,46.886738,Uganda,38,49.67042
24,2017-07-05,1,295364,24,57,33,,,,,Morocco,50,46.478714,Madagascar,45,47.431194
82,2017-07-15,1,294631,82,31,26,,,,,Namibia,21,60.272987,Zimbabwe,35,51.165188
52,2017-07-05,1,295364,52,33,57,,,,,Madagascar,45,47.431194,Morocco,50,46.478714
10,2017-08-26,1,295076,10,23,41,2.0,2.0,3.0,0.0,Argentina,10,79.14887,South Africa,4,84.50859
42,2017-07-15,1,294631,42,26,31,,,,,Zimbabwe,35,51.165188,Namibia,21,60.272987
5,2017-08-26,1,295076,5,41,23,5.0,2.0,2.0,0.0,South Africa,4,84.50859,Argentina,10,79.14887
42,2017-07-29,1,294634,42,23,31,,,,,Zimbabwe,36,50.11645,Tunisia,51,46.254288
64,2017-07-29,1,294634,64,31,23,,,,,Tunisia,51,46.254288,Zimbabwe,36,50.11645
69,2017-07-29,1,294984,69,19,23,,,,,Guyana,49,46.556244,USA South Panthers,-1,-1.0
173646,2017-07-29,1,294984,173646,23,19,,,,,USA South Panthers,-1,-1.0,Guyana,49,46.556244
54,2017-08-04,1,295131,54,9,13,,,,,Cook Islands,48,47.106884,Tahiti,91,31.788961
55,2017-08-04,1,295131,55,13,9,,,,,Tahiti,91,31.788961,Cook Islands,48,47.106884
139,2017-11-11,1,297051,139,42,5,,,,,Cyprus,-1,-1.0,Austria,82,35.794575
85,2017-11-11,1,297051,85,5,42,,,,,Austria,82,35.794575,Cyprus,-1,-1.0
82,2017-11-18,1,297063,82,36,52,5.0,3.0,1.0,0.0,Namibia,21,61.4017,Uruguay,19,63.149784
29,2017-11-18,1,297063,29,52,36,7.0,2.0,1.0,0.0,Uruguay,19,63.149784,Namibia,21,61.4017
6,2017-08-19,1,294309,6,34,54,4.0,4.0,2.0,0.0,Australia,4,84.63386,New Zealand,1,94.77978
7,2017-11-11,1,295824,7,45,12,7.0,2.0,0.0,0.0,Germany,23,59.78482,Brazil,29,54.501637
33,2017-11-11,1,295824,33,12,45,2.0,1.0,0.0,0.0,Brazil,29,54.501637,Germany,23,59.78482
8,2017-08-19,1,294309,8,54,34,8.0,7.0,0.0,0.0,New Zealand,1,94.77978,Australia,4,84.63386
81,2017-11-11,1,296952,81,54,22,6.0,2.0,2.0,0.0,Georgia,12,73.41197,Canada,24,59.466812
3,2017-11-11,1,294992,3,38,3,4.0,3.0,2.0,0.0,Ireland,4,85.388725,South Africa,5,85.03409
25,2017-11-11,1,296952,25,22,54,3.0,2.0,1.0,0.0,Canada,24,59.466812,Georgia,12,73.41197
5,2017-11-11,1,294992,5,3,38,0.0,0.0,1.0,0.0,South Africa,5,85.03409,Ireland,4,85.388725
1,2017-11-11,1,294419,1,21,8,2.0,1.0,3.0,0.0,England,2,90.140205,Argentina,10,76.92926999999997
10,2017-11-11,1,294419,10,8,21,1.0,0.0,1.0,0.0,Argentina,10,76.92926999999997,England,2,90.140205
48,2017-11-18,1,297056,48,37,19,,,,,Chinese Taipei,64,40.272747,India,77,37.116745
105,2017-11-18,1,297056,105,19,37,,,,,India,77,37.116745,Chinese Taipei,64,40.272747
9,2017-11-11,1,294420,9,18,38,2.0,0.0,2.0,0.0,France,8,79.63109,New Zealand,1,93.8283
8,2017-11-11,1,294420,8,38,18,5.0,5.0,1.0,0.0,New Zealand,1,93.8283,France,8,79.63109
12,2017-11-18,1,296955,12,17,13,2.0,2.0,1.0,0.0,Romania,15,70.27346,Samoa,16,69.671814
9,2017-11-18,1,294477,9,17,18,2.0,2.0,1.0,0.0,France,8,79.63109,South Africa,5,84.037285
26,2017-11-18,1,297062,26,40,30,5.0,2.0,2.0,0.0,Hong Kong,24,59.013355,Kenya,29,54.4911
15,2017-11-18,1,296955,15,13,17,1.0,1.0,2.0,0.0,Samoa,16,69.671814,Romania,15,70.27346
5,2017-11-18,1,294477,5,18,17,2.0,1.0,2.0,0.0,South Africa,5,84.037285,France,8,79.63109
35,2017-11-18,1,297062,35,30,40,4.0,2.0,2.0,0.0,Kenya,29,54.4911,Hong Kong,24,59.013355
56,2017-11-18,1,297059,56,27,30,,,,,Switzerland,32,53.632133,Netherlands,28,54.701958
22,2017-11-18,1,297059,22,30,27,,,,,Netherlands,28,54.701958,Switzerland,32,53.632133
21,2017-11-18,1,296953,21,19,23,3.0,2.0,0.0,0.0,Belgium,26,56.93722,Brazil,30,54.244114
20,2017-11-18,1,295132,20,15,31,0.0,0.0,2.0,1.0,Italy,13,72.547,Argentina,10,76.92926999999997
33,2017-11-18,1,296953,33,23,19,3.0,1.0,2.0,0.0,Brazil,30,54.244114,Belgium,26,56.93722
10,2017-11-18,1,295132,10,31,15,3.0,2.0,3.0,0.0,Argentina,10,76.92926999999997,Italy,13,72.547
4,2017-11-18,1,294986,4,13,6,1.0,1.0,2.0,0.0,Wales,7,80.98405,Georgia,12,73.41197
81,2017-11-18,1,294986,81,6,13,0.0,0.0,2.0,0.0,Georgia,12,73.41197,Wales,7,80.98405
18,2017-11-18,1,296956,18,27,37,4.0,2.0,1.0,0.0,Spain,20,63.145126,Canada,23,59.466812
25,2017-11-18,1,296956,25,37,27,4.0,2.0,2.0,0.0,Canada,23,59.466812,Spain,20,63.145126
27,2017-11-18,1,297060,27,45,12,,,,,Portugal,25,57.26031,Czechia,31,53.808624
91,2017-11-18,1,297060,91,12,45,,,,,Czechia,31,53.808624,Portugal,25,57.26031
7,2017-11-18,1,295825,7,17,46,1.0,0.0,0.0,0.0,Germany,22,60.042343,United States of America,17,65.84376999999999
11,2017-11-18,1,295825,11,46,17,6.0,5.0,2.0,0.0,United States of America,17,65.84376999999999,Germany,22,60.042343
13,2017-11-18,1,297058,13,13,0,,,,,Poland,34,51.732582,Moldova,39,48.775745
94,2017-11-18,1,297058,94,0,13,,,,,Moldova,39,48.775745,Poland,34,51.732582
3,2017-11-18,1,294993,3,23,20,3.0,1.0,2.0,0.0,Ireland,4,86.38553,Fiji,9,77.93202
14,2017-11-18,1,294993,14,20,23,2.0,2.0,2.0,0.0,Fiji,9,77.93202,Ireland,4,86.38553
20,2017-11-25,1,296608,20,6,35,0.0,0.0,2.0,0.0,Italy,13,71.25433000000002,South Africa,5,84.89667
81,2017-11-25,1,295827,81,21,20,3.0,2.0,0.0,0.0,Georgia,12,73.41197,United States of America,17,66.92356
94,2017-11-25,1,297064,94,20,22,,,,,Moldova,41,48.37143,Switzerland,33,52.439117
56,2017-11-25,1,297064,56,22,20,,,,,Switzerland,33,52.439117,Moldova,41,48.37143
5,2017-11-25,1,296608,5,35,6,5.0,3.0,0.0,0.0,South Africa,5,84.89667,Italy,13,71.25433000000002
11,2017-11-25,1,295827,11,20,21,3.0,1.0,1.0,0.0,United States of America,17,66.92356,Georgia,12,73.41197
18,2017-11-25,1,296959,18,67,28,10.0,4.0,0.0,0.0,Spain,20,61.477295,Brazil,27,55.813427
1,2017-11-25,1,294423,1,48,14,7.0,5.0,1.0,0.0,England,2,90.87283,Samoa,16,69.03198
7,2017-11-25,1,295826,7,10,32,1.0,1.0,1.0,0.0,Germany,24,58.96256,Chile,28,55.75313000000001
33,2017-11-25,1,296959,33,28,67,4.0,2.0,0.0,0.0,Brazil,27,55.813427,Spain,20,61.477295
15,2017-11-25,1,294423,15,14,48,1.0,2.0,0.0,0.0,Samoa,16,69.03198,England,2,90.87283
28,2017-11-25,1,295826,28,32,10,4.0,2.0,2.0,0.0,Chile,28,55.75313000000001,Germany,24,58.96256
2,2017-11-25,1,294639,2,53,24,8.0,2.0,1.0,0.0,Scotland,6,82.30833,Australia,3,87.29176
6,2017-11-25,1,294639,6,24,53,4.0,2.0,0.0,0.0,Australia,3,87.29176,Scotland,6,82.30833
3,2017-11-25,1,294994,3,28,19,3.0,2.0,2.0,0.0,Ireland,4,86.38553,Argentina,9,78.221924
4,2017-11-25,1,294424,4,18,33,2.0,1.0,2.0,0.0,Wales,7,80.98405,New Zealand,1,93.99275
10,2017-11-25,1,294994,10,19,28,3.0,2.0,0.0,0.0,Argentina,9,78.221924,Ireland,4,86.38553
8,2017-11-25,1,294424,8,33,18,5.0,4.0,0.0,0.0,New Zealand,1,93.99275,Wales,7,80.98405
9,2017-11-25,1,294478,9,23,23,2.0,2.0,2.0,0.0,France,8,78.77171,Japan,11,74.979065
23,2017-11-25,1,294478,23,23,23,3.0,1.0,2.0,0.0,Japan,11,74.979065,France,8,78.77171
4,2017-12-02,1,294987,4,24,22,3.0,3.0,1.0,0.0,Wales,7,80.98405,South Africa,5,84.89667
5,2017-12-02,1,294987,5,22,24,3.0,2.0,1.0,0.0,South Africa,5,84.89667,Wales,7,80.98405
24,2017-12-23,1,298541,24,20,13,,,,,Morocco,38,48.96662,Algeria,-1,-1.0
142722,2017-12-23,1,298541,142722,13,20,,,,,Algeria,-1,-1.0,Morocco,38,48.96662
56,2018-02-03,1,298753,56,30,27,,,,,Switzerland,32,53.332348,Ivory Coast,-1,-1.0
63,2018-02-03,1,298753,63,27,30,,,,,Ivory Coast,-1,-1.0,Switzerland,32,53.332348
28,2018-02-03,1,298479,28,14,16,2.0,1.0,0.0,0.0,Chile,24,58.184547,Brazil,28,55.613007
33,2018-02-03,1,298479,33,16,14,1.0,1.0,2.0,0.0,Brazil,28,55.613007,Chile,24,58.184547
4,2018-02-03,1,295082,4,34,7,4.0,2.0,2.0,0.0,Wales,7,82.07531,Scotland,5,84.10584
25,2018-01-27,1,297136,25,29,38,4.0,2.0,1.0,0.0,Canada,21,61.134644,Uruguay,18,65.625206
2,2018-02-03,1,295082,2,7,34,1.0,1.0,0.0,0.0,Scotland,5,84.10584,Wales,7,82.07531
29,2018-01-27,1,297136,29,38,29,5.0,2.0,1.0,0.0,Uruguay,18,65.625206,Canada,21,61.134644
2,2018-02-11,1,295087,2,32,26,2.0,2.0,2.0,0.0,Scotland,7,82.75126999999998,France,10,77.62176
9,2018-02-11,1,295087,9,26,32,2.0,2.0,4.0,0.0,France,10,77.62176,Scotland,7,82.75126999999998
29,2018-02-03,1,297137,29,32,31,4.0,3.0,2.0,0.0,Uruguay,18,66.47615,Canada,21,60.283703
20,2018-02-04,1,295084,20,15,46,2.0,1.0,1.0,0.0,Italy,14,71.25433000000002,England,2,90.87283
25,2018-02-03,1,297137,25,31,32,4.0,1.0,3.0,0.0,Canada,21,60.283703,Uruguay,18,66.47615
1,2018-02-04,1,295084,1,46,15,7.0,2.0,1.0,0.0,England,2,90.87283,Italy,14,71.25433000000002
29,2018-02-17,1,298611,29,17,34,3.0,1.0,0.0,0.0,Uruguay,18,66.91823000000001,Argentina,8,78.221924
10,2018-02-17,1,298611,10,34,17,5.0,3.0,1.0,0.0,Argentina,8,78.221924,Uruguay,18,66.91823000000001
33,2018-02-09,1,298607,33,18,27,2.0,1.0,2.0,0.0,Brazil,25,57.170162,Uruguay,18,66.55691
29,2018-02-09,1,298607,29,27,18,3.0,2.0,2.0,0.0,Uruguay,18,66.55691,Brazil,25,57.170162
27,2018-02-24,1,297074,27,31,17,,,,,Portugal,24,58.557922,Switzerland,31,53.57990600000001
56,2018-02-24,1,297074,56,17,31,,,,,Switzerland,31,53.57990600000001,Portugal,24,58.557922
81,2018-02-10,1,297067,81,47,0,7.0,2.0,0.0,0.0,Georgia,12,73.463135,Belgium,29,55.367912
33,2018-02-24,1,298613,33,16,43,1.0,1.0,2.0,0.0,Brazil,27,56.260513,United States of America,17,66.92198
21,2018-02-10,1,297067,21,0,47,0.0,0.0,0.0,0.0,Belgium,29,55.367912,Georgia,12,73.463135
11,2018-02-24,1,298613,11,43,16,7.0,3.0,0.0,0.0,United States of America,17,66.92198,Brazil,27,56.260513
3,2018-02-10,1,295085,3,56,19,8.0,4.0,0.0,0.0,Ireland,3,86.856224,Italy,14,71.25433000000002
20,2018-02-10,1,295085,20,19,56,3.0,2.0,0.0,0.0,Italy,14,71.25433000000002,Ireland,3,86.856224
81,2018-03-03,1,297075,81,23,10,2.0,1.0,2.0,0.0,Georgia,12,73.463135,Spain,19,64.58744
1,2018-02-10,1,295086,1,12,6,2.0,1.0,0.0,0.0,England,2,90.87283,Wales,6,83.429886
18,2018-03-03,1,297075,18,10,23,1.0,1.0,1.0,0.0,Spain,19,64.58744,Georgia,12,73.463135
4,2018-02-10,1,295086,4,6,12,0.0,0.0,2.0,0.0,Wales,6,83.429886,England,2,90.87283
27,2018-02-10,1,297070,27,36,12,,,,,Portugal,24,57.79256,Netherlands,28,55.894974
11,2018-02-10,1,298608,11,29,10,4.0,2.0,1.0,0.0,United States of America,17,66.8724,Canada,21,60.202946
22,2018-02-10,1,297070,22,12,36,,,,,Netherlands,28,55.894974,Portugal,24,57.79256
25,2018-02-10,1,298608,25,10,29,1.0,1.0,1.0,0.0,Canada,21,60.202946,United States of America,17,66.8724
57,2018-02-17,1,297072,57,48,7,7.0,2.0,1.0,0.0,Russia,20,62.87726,Belgium,28,55.367912
11,2018-02-17,1,298610,11,45,13,7.0,3.0,0.0,0.0,United States of America,17,66.92198,Chile,26,56.62739000000001
21,2018-02-17,1,297072,21,7,48,1.0,1.0,0.0,0.0,Belgium,28,55.367912,Russia,20,62.87726
28,2018-02-17,1,298610,28,13,45,2.0,0.0,1.0,0.0,Chile,26,56.62739000000001,United States of America,17,66.92198
7,2018-02-17,1,297071,7,0,64,0.0,0.0,0.0,0.0,Germany,27,56.53114300000001,Georgia,12,73.463135
18,2018-02-18,1,297073,18,22,10,2.0,0.0,2.0,0.0,Spain,19,63.255444,Romania,15,69.575386
81,2018-02-17,1,297071,81,64,0,9.0,2.0,0.0,0.0,Georgia,12,73.463135,Germany,27,56.53114300000001
12,2018-02-18,1,297073,12,10,22,1.0,1.0,1.0,0.0,Romania,15,69.575386,Spain,19,63.255444
294101,2018-02-24,1,298888,294101,33,14,,,,,Gibraltar,-1,-1.0,Hungary,72,37.761036
89,2018-02-24,1,298888,89,14,33,,,,,Hungary,72,37.761036,Gibraltar,-1,-1.0
3,2018-02-24,1,295089,3,37,27,5.0,3.0,2.0,0.0,Ireland,3,86.856224,Wales,6,83.429886
4,2018-02-24,1,295089,4,27,37,3.0,2.0,2.0,0.0,Wales,6,83.429886,Ireland,3,86.856224
2,2018-02-24,1,295090,2,25,13,3.0,2.0,2.0,0.0,Scotland,7,82.93831999999998,England,2,90.87283
1,2018-02-24,1,295090,1,13,25,1.0,1.0,2.0,0.0,England,2,90.87283,Scotland,7,82.93831999999998
12,2018-03-10,1,297080,12,62,12,8.0,4.0,1.0,0.0,Romania,17,68.406784,Belgium,25,56.592396
21,2018-03-10,1,297080,21,12,62,2.0,1.0,0.0,0.0,Belgium,25,56.592396,Romania,17,68.406784
12,2018-03-03,1,297076,12,25,15,4.0,0.0,1.0,0.0,Romania,16,68.24339,Russia,20,62.87726
57,2018-03-03,1,297076,57,15,25,2.0,1.0,1.0,0.0,Russia,20,62.87726,Romania,16,68.24339
21,2018-03-03,1,297077,21,69,15,11.0,2.0,0.0,0.0,Belgium,28,55.367912,Germany,25,56.53114300000001
29,2018-03-03,1,298615,29,19,61,3.0,2.0,0.0,0.0,Uruguay,17,67.32460999999999,United States of America,18,67.272766
7,2018-03-03,1,297077,7,15,69,2.0,1.0,1.0,0.0,Germany,25,56.53114300000001,Belgium,28,55.367912
11,2018-03-03,1,298615,11,61,19,9.0,3.0,0.0,0.0,United States of America,18,67.272766,Uruguay,17,67.32460999999999
108,2018-03-24,1,297092,108,89,3,,,,,Malta,37,49.665787,Andorra,70,38.059525
80,2018-03-24,1,297092,80,3,89,,,,,Andorra,70,38.059525,Malta,37,49.665787
28,2018-03-03,1,298616,28,17,33,2.0,2.0,1.0,0.0,Chile,26,56.22101600000001,Canada,21,60.701683
25,2018-03-03,1,298616,25,33,17,4.0,2.0,2.0,0.0,Canada,21,60.701683,Chile,26,56.22101600000001
21,2018-03-18,1,297090,21,18,10,0.0,0.0,2.0,0.0,Belgium,25,56.592396,Spain,19,64.58744
18,2018-03-18,1,297090,18,10,18,1.0,1.0,1.0,0.0,Spain,19,64.58744,Belgium,25,56.592396
94,2018-03-10,1,297081,94,10,29,,,,,Moldova,45,47.4782,Portugal,24,58.76011999999999
27,2018-03-10,1,297081,27,29,10,,,,,Portugal,24,58.76011999999999,Moldova,45,47.4782
7,2018-03-18,1,297089,7,3,57,0.0,0.0,1.0,0.0,Germany,28,55.30666,Russia,20,62.37626
57,2018-03-18,1,297089,57,57,3,8.0,2.0,0.0,0.0,Russia,20,62.37626,Germany,28,55.30666
57,2018-03-10,1,297079,57,9,29,0.0,0.0,2.0,0.0,Russia,20,62.71386999999999,Georgia,12,73.463135
81,2018-03-10,1,297079,81,29,9,4.0,2.0,1.0,0.0,Georgia,12,73.463135,Russia,20,62.71386999999999
13,2018-03-24,1,297091,13,25,27,,,,,Poland,34,50.948982,Portugal,23,59.01783
27,2018-03-24,1,297091,27,27,25,,,,,Portugal,23,59.01783,Poland,34,50.948982
173647,2018-04-14,1,299143,173647,17,46,,,,,Curacao,-1,-1.0,Dominican Republic,-1,-1.0
262051,2018-04-14,1,297097,262051,0,57,,,,,Montenegro,-1,-1.0,Bulgaria,95,29.937624
86,2018-04-07,1,297095,86,18,22,,,,,Slovenia,67,38.810474,Austria,79,35.794575
85,2018-04-07,1,297095,85,22,18,,,,,Austria,79,35.794575,Slovenia,67,38.810474
107,2018-04-14,1,299143,107,46,17,,,,,Dominican Republic,-1,-1.0,Curacao,-1,-1.0
41,2018-04-14,1,297097,41,57,0,,,,,Bulgaria,95,29.937624,Montenegro,-1,-1.0
90,2018-04-28,1,297100,90,43,22,,,,,Lithuania,35,50.68526,Sweden,60,42.8409
31,2018-04-28,1,297100,31,22,43,,,,,Sweden,60,42.8409,Lithuania,35,50.68526
134,2018-04-21,1,297099,134,24,50,,,,,Slovakia,-1,-1.0,Serbia and Montenegro,-1,-1.0
47,2018-04-21,1,297099,47,50,24,,,,,Serbia and Montenegro,-1,-1.0,Slovakia,-1,-1.0
61,2018-04-14,1,297096,61,45,5,,,,,Luxembourg,63,41.20415,Finland,98,28.529396
74,2018-04-14,1,297096,74,5,45,,,,,Finland,98,28.529396,Luxembourg,63,41.20415
89,2018-04-21,1,297107,89,25,29,,,,,Hungary,72,37.761036,Lithuania,35,50.67684000000001
90,2018-04-21,1,297107,90,29,25,,,,,Lithuania,35,50.67684000000001,Hungary,72,37.761036
91,2018-04-21,1,297098,91,35,21,,,,,Czechia,33,53.19814,Moldova,46,47.220486
94,2018-04-21,1,297098,94,21,35,,,,,Moldova,46,47.220486,Czechia,33,53.19814
113561,2018-04-24,1,299089,113561,62,3,,,,,Lebanon,-1,-1.0,Jordan,-1,-1.0
94143,2018-04-24,1,299089,94143,3,62,,,,,Jordan,-1,-1.0,Lebanon,-1,-1.0
